Exam_Question,Exam_Id,Question_Id
1,1,6
2,1,7
3,1,8
4,1,9
5,1,10
6,1,11
7,1,12
8,1,13
9,1,14
10,1,15
11,1,1
12,1,2
13,1,3
14,1,4
15,1,5
16,2,6
17,2,7
18,2,8
19,2,9
20,2,10
21,2,11
22,2,12
23,2,13
24,2,14
25,2,15
26,2,1
27,2,2
28,2,3
29,2,4
30,2,5
31,3,21
32,3,22
33,3,23
34,3,24
35,3,25
36,3,26
37,3,27
38,3,28
39,3,29
40,3,30
41,3,16
42,3,17
43,3,18
44,3,19
45,3,20
46,4,21
47,4,22
48,4,23
49,4,24
50,4,25
51,4,26
52,4,27
53,4,28
54,4,29
55,4,30
56,4,16
57,4,17
58,4,18
59,4,19
60,4,20
61,5,36
62,5,37
63,5,38
64,5,39
65,5,40
66,5,41
67,5,42
68,5,43
69,5,44
70,5,45
71,5,31
72,5,32
73,5,33
74,5,34
75,5,35
76,6,36
77,6,37
78,6,38
79,6,39
80,6,40
81,6,41
82,6,42
83,6,43
84,6,44
85,6,45
86,6,31
87,6,32
88,6,33
89,6,34
90,6,35
91,7,51
92,7,52
93,7,53
94,7,54
95,7,55
96,7,56
97,7,57
98,7,58
99,7,59
100,7,60
101,7,46
102,7,47
103,7,48
104,7,49
105,7,50
106,8,51
107,8,52
108,8,53
109,8,54
110,8,55
111,8,56
112,8,57
113,8,58
114,8,59
115,8,60
116,8,46
117,8,47
118,8,48
119,8,49
120,8,50
121,9,66
122,9,67
123,9,68
124,9,69
125,9,70
126,9,71
127,9,72
128,9,73
129,9,74
130,9,75
131,9,61
132,9,62
133,9,63
134,9,64
135,9,65
136,10,66
137,10,67
138,10,68
139,10,69
140,10,70
141,10,71
142,10,72
143,10,73
144,10,74
145,10,75
146,10,61
147,10,62
148,10,63
149,10,64
150,10,65
151,11,81
152,11,82
153,11,83
154,11,84
155,11,85
156,11,86
157,11,87
158,11,88
159,11,89
160,11,90
161,11,76
162,11,77
163,11,78
164,11,79
165,11,80
166,12,81
167,12,82
168,12,83
169,12,84
170,12,85
171,12,86
172,12,87
173,12,88
174,12,89
175,12,90
176,12,76
177,12,77
178,12,78
179,12,79
180,12,80
181,13,96
182,13,97
183,13,98
184,13,99
185,13,100
186,13,101
187,13,102
188,13,103
189,13,104
190,13,105
191,13,91
192,13,92
193,13,93
194,13,94
195,13,95
196,14,96
197,14,97
198,14,98
199,14,99
200,14,100
201,14,101
202,14,102
203,14,103
204,14,104
205,14,105
206,14,91
207,14,92
208,14,93
209,14,94
210,14,95
211,15,111
212,15,112
213,15,113
214,15,114
215,15,115
216,15,116
217,15,117
218,15,118
219,15,119
220,15,120
221,15,106
222,15,107
223,15,108
224,15,109
225,15,110
226,16,111
227,16,112
228,16,113
229,16,114
230,16,115
231,16,116
232,16,117
233,16,118
234,16,119
235,16,120
236,16,106
237,16,107
238,16,108
239,16,109
240,16,110
241,17,126
242,17,127
243,17,128
244,17,129
245,17,130
246,17,131
247,17,132
248,17,133
249,17,134
250,17,135
251,17,121
252,17,122
253,17,123
254,17,124
255,17,125
256,18,126
257,18,127
258,18,128
259,18,129
260,18,130
261,18,131
262,18,132
263,18,133
264,18,134
265,18,135
266,18,121
267,18,122
268,18,123
269,18,124
270,18,125
271,19,141
272,19,142
273,19,143
274,19,144
275,19,145
276,19,146
277,19,147
278,19,148
279,19,149
280,19,150
281,19,136
282,19,137
283,19,138
284,19,139
285,19,140
286,20,141
287,20,142
288,20,143
289,20,144
290,20,145
291,20,146
292,20,147
293,20,148
294,20,149
295,20,150
296,20,136
297,20,137
298,20,138
299,20,139
300,20,140
301,21,156
302,21,157
303,21,158
304,21,159
305,21,160
306,21,161
307,21,162
308,21,163
309,21,164
310,21,165
311,21,151
312,21,152
313,21,153
314,21,154
315,21,155
316,22,156
317,22,157
318,22,158
319,22,159
320,22,160
321,22,161
322,22,162
323,22,163
324,22,164
325,22,165
326,22,151
327,22,152
328,22,153
329,22,154
330,22,155
331,23,171
332,23,172
333,23,173
334,23,174
335,23,175
336,23,176
337,23,177
338,23,178
339,23,179
340,23,180
341,23,166
342,23,167
343,23,168
344,23,169
345,23,170
346,24,171
347,24,172
348,24,173
349,24,174
350,24,175
351,24,176
352,24,177
353,24,178
354,24,179
355,24,180
356,24,166
357,24,167
358,24,168
359,24,169
360,24,170
361,25,186
362,25,187
363,25,188
364,25,189
365,25,190
366,25,191
367,25,192
368,25,193
369,25,194
370,25,195
371,25,181
372,25,182
373,25,183
374,25,184
375,25,185
376,26,186
377,26,187
378,26,188
379,26,189
380,26,190
381,26,191
382,26,192
383,26,193
384,26,194
385,26,195
386,26,181
387,26,182
388,26,183
389,26,184
390,26,185
391,27,201
392,27,202
393,27,203
394,27,204
395,27,205
396,27,206
397,27,207
398,27,208
399,27,209
400,27,210
401,27,196
402,27,197
403,27,198
404,27,199
405,27,200
406,28,201
407,28,202
408,28,203
409,28,204
410,28,205
411,28,206
412,28,207
413,28,208
414,28,209
415,28,210
416,28,196
417,28,197
418,28,198
419,28,199
420,28,200
421,29,216
422,29,217
423,29,218
424,29,219
425,29,220
426,29,221
427,29,222
428,29,223
429,29,224
430,29,225
431,29,211
432,29,212
433,29,213
434,29,214
435,29,215
436,30,216
437,30,217
438,30,218
439,30,219
440,30,220
441,30,221
442,30,222
443,30,223
444,30,224
445,30,225
446,30,211
447,30,212
448,30,213
449,30,214
450,30,215
451,31,231
452,31,232
453,31,233
454,31,234
455,31,235
456,31,236
457,31,237
458,31,238
459,31,239
460,31,240
461,31,226
462,31,227
463,31,228
464,31,229
465,31,230
466,32,231
467,32,232
468,32,233
469,32,234
470,32,235
471,32,236
472,32,237
473,32,238
474,32,239
475,32,240
476,32,226
477,32,227
478,32,228
479,32,229
480,32,230
481,33,246
482,33,247
483,33,248
484,33,249
485,33,250
486,33,251
487,33,252
488,33,253
489,33,254
490,33,255
491,33,241
492,33,242
493,33,243
494,33,244
495,33,245
496,34,246
497,34,247
498,34,248
499,34,249
500,34,250
501,34,251
502,34,252
503,34,253
504,34,254
505,34,255
506,34,241
507,34,242
508,34,243
509,34,244
510,34,245
511,35,261
512,35,262
513,35,263
514,35,264
515,35,265
516,35,266
517,35,267
518,35,268
519,35,269
520,35,270
521,35,256
522,35,257
523,35,258
524,35,259
525,35,260
526,36,261
527,36,262
528,36,263
529,36,264
530,36,265
531,36,266
532,36,267
533,36,268
534,36,269
535,36,270
536,36,256
537,36,257
538,36,258
539,36,259
540,36,260
541,37,276
542,37,277
543,37,278
544,37,279
545,37,280
546,37,281
547,37,282
548,37,283
549,37,284
550,37,285
551,37,271
552,37,272
553,37,273
554,37,274
555,37,275
556,38,276
557,38,277
558,38,278
559,38,279
560,38,280
561,38,281
562,38,282
563,38,283
564,38,284
565,38,285
566,38,271
567,38,272
568,38,273
569,38,274
570,38,275
571,39,291
572,39,292
573,39,293
574,39,294
575,39,295
576,39,296
577,39,297
578,39,298
579,39,299
580,39,300
581,39,286
582,39,287
583,39,288
584,39,289
585,39,290
586,40,291
587,40,292
588,40,293
589,40,294
590,40,295
591,40,296
592,40,297
593,40,298
594,40,299
595,40,300
596,40,286
597,40,287
598,40,288
599,40,289
600,40,290
601,41,306
602,41,307
603,41,308
604,41,309
605,41,310
606,41,311
607,41,312
608,41,313
609,41,314
610,41,315
611,41,301
612,41,302
613,41,303
614,41,304
615,41,305
616,42,306
617,42,307
618,42,308
619,42,309
620,42,310
621,42,311
622,42,312
623,42,313
624,42,314
625,42,315
626,42,301
627,42,302
628,42,303
629,42,304
630,42,305
631,43,321
632,43,322
633,43,323
634,43,324
635,43,325
636,43,326
637,43,327
638,43,328
639,43,329
640,43,330
641,43,316
642,43,317
643,43,318
644,43,319
645,43,320
646,44,321
647,44,322
648,44,323
649,44,324
650,44,325
651,44,326
652,44,327
653,44,328
654,44,329
655,44,330
656,44,316
657,44,317
658,44,318
659,44,319
660,44,320
661,45,336
662,45,337
663,45,338
664,45,339
665,45,340
666,45,341
667,45,342
668,45,343
669,45,344
670,45,345
671,45,331
672,45,332
673,45,333
674,45,334
675,45,335
676,46,336
677,46,337
678,46,338
679,46,339
680,46,340
681,46,341
682,46,342
683,46,343
684,46,344
685,46,345
686,46,331
687,46,332
688,46,333
689,46,334
690,46,335
691,47,351
692,47,352
693,47,353
694,47,354
695,47,355
696,47,356
697,47,357
698,47,358
699,47,359
700,47,360
701,47,346
702,47,347
703,47,348
704,47,349
705,47,350
706,48,351
707,48,352
708,48,353
709,48,354
710,48,355
711,48,356
712,48,357
713,48,358
714,48,359
715,48,360
716,48,346
717,48,347
718,48,348
719,48,349
720,48,350
721,49,366
722,49,367
723,49,368
724,49,369
725,49,370
726,49,371
727,49,372
728,49,373
729,49,374
730,49,375
731,49,361
732,49,362
733,49,363
734,49,364
735,49,365
736,50,366
737,50,367
738,50,368
739,50,369
740,50,370
741,50,371
742,50,372
743,50,373
744,50,374
745,50,375
746,50,361
747,50,362
748,50,363
749,50,364
750,50,365
751,51,381
752,51,382
753,51,383
754,51,384
755,51,385
756,51,386
757,51,387
758,51,388
759,51,389
760,51,390
761,51,376
762,51,377
763,51,378
764,51,379
765,51,380
766,52,381
767,52,382
768,52,383
769,52,384
770,52,385
771,52,386
772,52,387
773,52,388
774,52,389
775,52,390
776,52,376
777,52,377
778,52,378
779,52,379
780,52,380
781,53,396
782,53,397
783,53,398
784,53,399
785,53,400
786,53,401
787,53,402
788,53,403
789,53,404
790,53,405
791,53,391
792,53,392
793,53,393
794,53,394
795,53,395
796,54,396
797,54,397
798,54,398
799,54,399
800,54,400
801,54,401
802,54,402
803,54,403
804,54,404
805,54,405
806,54,391
807,54,392
808,54,393
809,54,394
810,54,395
811,55,411
812,55,412
813,55,413
814,55,414
815,55,415
816,55,416
817,55,417
818,55,418
819,55,419
820,55,420
821,55,406
822,55,407
823,55,408
824,55,409
825,55,410
826,56,411
827,56,412
828,56,413
829,56,414
830,56,415
831,56,416
832,56,417
833,56,418
834,56,419
835,56,420
836,56,406
837,56,407
838,56,408
839,56,409
840,56,410
841,57,426
842,57,427
843,57,428
844,57,429
845,57,430
846,57,431
847,57,432
848,57,433
849,57,434
850,57,435
851,57,421
852,57,422
853,57,423
854,57,424
855,57,425
856,58,426
857,58,427
858,58,428
859,58,429
860,58,430
861,58,431
862,58,432
863,58,433
864,58,434
865,58,435
866,58,421
867,58,422
868,58,423
869,58,424
870,58,425
871,59,441
872,59,442
873,59,443
874,59,444
875,59,445
876,59,446
877,59,447
878,59,448
879,59,449
880,59,450
881,59,436
882,59,437
883,59,438
884,59,439
885,59,440
886,60,441
887,60,442
888,60,443
889,60,444
890,60,445
891,60,446
892,60,447
893,60,448
894,60,449
895,60,450
896,60,436
897,60,437
898,60,438
899,60,439
900,60,440
901,61,456
902,61,457
903,61,458
904,61,459
905,61,460
906,61,461
907,61,462
908,61,463
909,61,464
910,61,465
911,61,451
912,61,452
913,61,453
914,61,454
915,61,455
916,62,456
917,62,457
918,62,458
919,62,459
920,62,460
921,62,461
922,62,462
923,62,463
924,62,464
925,62,465
926,62,451
927,62,452
928,62,453
929,62,454
930,62,455
931,63,471
932,63,472
933,63,473
934,63,474
935,63,475
936,63,476
937,63,477
938,63,478
939,63,479
940,63,480
941,63,466
942,63,467
943,63,468
944,63,469
945,63,470
946,64,471
947,64,472
948,64,473
949,64,474
950,64,475
951,64,476
952,64,477
953,64,478
954,64,479
955,64,480
956,64,466
957,64,467
958,64,468
959,64,469
960,64,470
961,65,486
962,65,487
963,65,488
964,65,489
965,65,490
966,65,491
967,65,492
968,65,493
969,65,494
970,65,495
971,65,481
972,65,482
973,65,483
974,65,484
975,65,485
976,66,486
977,66,487
978,66,488
979,66,489
980,66,490
981,66,491
982,66,492
983,66,493
984,66,494
985,66,495
986,66,481
987,66,482
988,66,483
989,66,484
990,66,485
991,67,501
992,67,502
993,67,503
994,67,504
995,67,505
996,67,506
997,67,507
998,67,508
999,67,509
1000,67,510
1001,67,496
1002,67,497
1003,67,498
1004,67,499
1005,67,500
1006,68,501
1007,68,502
1008,68,503
1009,68,504
1010,68,505
1011,68,506
1012,68,507
1013,68,508
1014,68,509
1015,68,510
1016,68,496
1017,68,497
1018,68,498
1019,68,499
1020,68,500
1021,69,516
1022,69,517
1023,69,518
1024,69,519
1025,69,520
1026,69,521
1027,69,522
1028,69,523
1029,69,524
1030,69,525
1031,69,511
1032,69,512
1033,69,513
1034,69,514
1035,69,515
1036,70,516
1037,70,517
1038,70,518
1039,70,519
1040,70,520
1041,70,521
1042,70,522
1043,70,523
1044,70,524
1045,70,525
1046,70,511
1047,70,512
1048,70,513
1049,70,514
1050,70,515
1051,71,531
1052,71,532
1053,71,533
1054,71,534
1055,71,535
1056,71,536
1057,71,537
1058,71,538
1059,71,539
1060,71,540
1061,71,526
1062,71,527
1063,71,528
1064,71,529
1065,71,530
1066,72,531
1067,72,532
1068,72,533
1069,72,534
1070,72,535
1071,72,536
1072,72,537
1073,72,538
1074,72,539
1075,72,540
1076,72,526
1077,72,527
1078,72,528
1079,72,529
1080,72,530
1081,73,546
1082,73,547
1083,73,548
1084,73,549
1085,73,550
1086,73,551
1087,73,552
1088,73,553
1089,73,554
1090,73,555
1091,73,541
1092,73,542
1093,73,543
1094,73,544
1095,73,545
1096,74,546
1097,74,547
1098,74,548
1099,74,549
1100,74,550
1101,74,551
1102,74,552
1103,74,553
1104,74,554
1105,74,555
1106,74,541
1107,74,542
1108,74,543
1109,74,544
1110,74,545
1111,75,561
1112,75,562
1113,75,563
1114,75,564
1115,75,565
1116,75,566
1117,75,567
1118,75,568
1119,75,569
1120,75,570
1121,75,556
1122,75,557
1123,75,558
1124,75,559
1125,75,560
1126,76,561
1127,76,562
1128,76,563
1129,76,564
1130,76,565
1131,76,566
1132,76,567
1133,76,568
1134,76,569
1135,76,570
1136,76,556
1137,76,557
1138,76,558
1139,76,559
1140,76,560
1141,77,576
1142,77,577
1143,77,578
1144,77,579
1145,77,580
1146,77,581
1147,77,582
1148,77,583
1149,77,584
1150,77,585
1151,77,571
1152,77,572
1153,77,573
1154,77,574
1155,77,575
1156,78,576
1157,78,577
1158,78,578
1159,78,579
1160,78,580
1161,78,581
1162,78,582
1163,78,583
1164,78,584
1165,78,585
1166,78,571
1167,78,572
1168,78,573
1169,78,574
1170,78,575
1171,79,591
1172,79,592
1173,79,593
1174,79,594
1175,79,595
1176,79,596
1177,79,597
1178,79,598
1179,79,599
1180,79,600
1181,79,586
1182,79,587
1183,79,588
1184,79,589
1185,79,590
1186,80,591
1187,80,592
1188,80,593
1189,80,594
1190,80,595
1191,80,596
1192,80,597
1193,80,598
1194,80,599
1195,80,600
1196,80,586
1197,80,587
1198,80,588
1199,80,589
1200,80,590
1201,81,606
1202,81,607
1203,81,608
1204,81,609
1205,81,610
1206,81,611
1207,81,612
1208,81,613
1209,81,614
1210,81,615
1211,81,601
1212,81,602
1213,81,603
1214,81,604
1215,81,605
1216,82,606
1217,82,607
1218,82,608
1219,82,609
1220,82,610
1221,82,611
1222,82,612
1223,82,613
1224,82,614
1225,82,615
1226,82,601
1227,82,602
1228,82,603
1229,82,604
1230,82,605
1231,83,621
1232,83,622
1233,83,623
1234,83,624
1235,83,625
1236,83,626
1237,83,627
1238,83,628
1239,83,629
1240,83,630
1241,83,616
1242,83,617
1243,83,618
1244,83,619
1245,83,620
1246,84,621
1247,84,622
1248,84,623
1249,84,624
1250,84,625
1251,84,626
1252,84,627
1253,84,628
1254,84,629
1255,84,630
1256,84,616
1257,84,617
1258,84,618
1259,84,619
1260,84,620
1261,85,636
1262,85,637
1263,85,638
1264,85,639
1265,85,640
1266,85,641
1267,85,642
1268,85,643
1269,85,644
1270,85,645
1271,85,631
1272,85,632
1273,85,633
1274,85,634
1275,85,635
1276,86,636
1277,86,637
1278,86,638
1279,86,639
1280,86,640
1281,86,641
1282,86,642
1283,86,643
1284,86,644
1285,86,645
1286,86,631
1287,86,632
1288,86,633
1289,86,634
1290,86,635
1291,87,651
1292,87,652
1293,87,653
1294,87,654
1295,87,655
1296,87,656
1297,87,657
1298,87,658
1299,87,659
1300,87,660
1301,87,646
1302,87,647
1303,87,648
1304,87,649
1305,87,650
1306,88,651
1307,88,652
1308,88,653
1309,88,654
1310,88,655
1311,88,656
1312,88,657
1313,88,658
1314,88,659
1315,88,660
1316,88,646
1317,88,647
1318,88,648
1319,88,649
1320,88,650
1321,89,666
1322,89,667
1323,89,668
1324,89,669
1325,89,670
1326,89,671
1327,89,672
1328,89,673
1329,89,674
1330,89,675
1331,89,661
1332,89,662
1333,89,663
1334,89,664
1335,89,665
1336,90,666
1337,90,667
1338,90,668
1339,90,669
1340,90,670
1341,90,671
1342,90,672
1343,90,673
1344,90,674
1345,90,675
1346,90,661
1347,90,662
1348,90,663
1349,90,664
1350,90,665
1351,91,681
1352,91,682
1353,91,683
1354,91,684
1355,91,685
1356,91,686
1357,91,687
1358,91,688
1359,91,689
1360,91,690
1361,91,676
1362,91,677
1363,91,678
1364,91,679
1365,91,680
1366,92,681
1367,92,682
1368,92,683
1369,92,684
1370,92,685
1371,92,686
1372,92,687
1373,92,688
1374,92,689
1375,92,690
1376,92,676
1377,92,677
1378,92,678
1379,92,679
1380,92,680
1381,93,696
1382,93,697
1383,93,698
1384,93,699
1385,93,700
1386,93,701
1387,93,702
1388,93,703
1389,93,704
1390,93,705
1391,93,691
1392,93,692
1393,93,693
1394,93,694
1395,93,695
1396,94,696
1397,94,697
1398,94,698
1399,94,699
1400,94,700
1401,94,701
1402,94,702
1403,94,703
1404,94,704
1405,94,705
1406,94,691
1407,94,692
1408,94,693
1409,94,694
1410,94,695
1411,95,711
1412,95,712
1413,95,713
1414,95,714
1415,95,715
1416,95,716
1417,95,717
1418,95,718
1419,95,719
1420,95,720
1421,95,706
1422,95,707
1423,95,708
1424,95,709
1425,95,710
1426,96,711
1427,96,712
1428,96,713
1429,96,714
1430,96,715
1431,96,716
1432,96,717
1433,96,718
1434,96,719
1435,96,720
1436,96,706
1437,96,707
1438,96,708
1439,96,709
1440,96,710
1441,97,726
1442,97,727
1443,97,728
1444,97,729
1445,97,730
1446,97,731
1447,97,732
1448,97,733
1449,97,734
1450,97,735
1451,97,721
1452,97,722
1453,97,723
1454,97,724
1455,97,725
1456,98,726
1457,98,727
1458,98,728
1459,98,729
1460,98,730
1461,98,731
1462,98,732
1463,98,733
1464,98,734
1465,98,735
1466,98,721
1467,98,722
1468,98,723
1469,98,724
1470,98,725
1471,99,741
1472,99,742
1473,99,743
1474,99,744
1475,99,745
1476,99,746
1477,99,747
1478,99,748
1479,99,749
1480,99,750
1481,99,736
1482,99,737
1483,99,738
1484,99,739
1485,99,740
1486,100,741
1487,100,742
1488,100,743
1489,100,744
1490,100,745
1491,100,746
1492,100,747
1493,100,748
1494,100,749
1495,100,750
1496,100,736
1497,100,737
1498,100,738
1499,100,739
1500,100,740
1501,101,756
1502,101,757
1503,101,758
1504,101,759
1505,101,760
1506,101,761
1507,101,762
1508,101,763
1509,101,764
1510,101,765
1511,101,751
1512,101,752
1513,101,753
1514,101,754
1515,101,755
1516,102,756
1517,102,757
1518,102,758
1519,102,759
1520,102,760
1521,102,761
1522,102,762
1523,102,763
1524,102,764
1525,102,765
1526,102,751
1527,102,752
1528,102,753
1529,102,754
1530,102,755
1531,103,771
1532,103,772
1533,103,773
1534,103,774
1535,103,775
1536,103,776
1537,103,777
1538,103,778
1539,103,779
1540,103,780
1541,103,766
1542,103,767
1543,103,768
1544,103,769
1545,103,770
1546,104,771
1547,104,772
1548,104,773
1549,104,774
1550,104,775
1551,104,776
1552,104,777
1553,104,778
1554,104,779
1555,104,780
1556,104,766
1557,104,767
1558,104,768
1559,104,769
1560,104,770
1561,105,786
1562,105,787
1563,105,788
1564,105,789
1565,105,790
1566,105,791
1567,105,792
1568,105,793
1569,105,794
1570,105,795
1571,105,781
1572,105,782
1573,105,783
1574,105,784
1575,105,785
1576,106,786
1577,106,787
1578,106,788
1579,106,789
1580,106,790
1581,106,791
1582,106,792
1583,106,793
1584,106,794
1585,106,795
1586,106,781
1587,106,782
1588,106,783
1589,106,784
1590,106,785
1591,107,801
1592,107,802
1593,107,803
1594,107,804
1595,107,805
1596,107,806
1597,107,807
1598,107,808
1599,107,809
1600,107,810
1601,107,796
1602,107,797
