Intake_Id,Intake_Name,Intake_StartDate,Intake_EndDate,Department_ID
1,Intake 45,10/1/2024,6/30/2025,1
2,Intake 44,10/1/2023,6/30/2024,2
3,Intake 42,10/1/2022,6/30/2023,3
4,Intake 41,10/1/2021,6/30/2022,5
5,Intake 40,10/1/2019,6/30/2025,6
6,Intake 39,10/1/2018,6/30/2024,1
7,Intake 38,10/1/2017,6/30/2023,4
8,Intake 37,10/1/2016,6/30/2022,8
9,3 month r1,5/1/2022,9/30/2024,9
10,3 month r2,10/1/2023,9/30/2024,7
11,3 month r1,5/1/2024,5/30/2021,3
12,3 month r3,1/1/2024,5/30/2024,2
13,3 month r2,1/1/2024,5/31/2021,1
14,3 month r1,10/1/2022,6/1/2022,5
15,3 month r2,10/1/2020,6/2/2020,9
16,3 month r3,1/1/2021,6/3/2022,7
