student_course_id,student_id,course_id,student_Grade
1,1,1,50
2,2,1,50
3,3,1,50
4,32,1,50
5,33,1,50
6,34,1,50
7,63,1,50
8,64,1,50
9,65,1,50
10,94,1,50
11,95,2,45
12,96,2,45
13,125,2,45
14,126,2,45
15,127,2,45
16,156,2,45
17,157,2,45
18,158,2,45
19,187,2,45
20,188,2,30
21,189,3,30
22,218,3,30
23,219,3,30
24,220,3,30
25,249,3,30
26,250,3,30
27,251,3,30
28,280,3,30
29,281,3,30
30,282,3,30
31,311,4,50
32,312,4,50
33,313,4,50
34,342,4,50
35,343,4,50
36,344,4,50
37,374,4,50
38,375,4,50
39,376,4,50
40,1,5,50
41,2,5,50
42,3,5,50
43,32,5,50
44,33,5,50
45,34,5,50
46,63,5,50
47,64,5,50
48,65,5,50
49,94,5,50
50,95,5,50
51,96,5,50
52,125,6,100
53,126,6,100
54,127,6,100
55,156,6,100
56,157,6,100
57,158,6,100
58,187,6,100
59,188,6,100
60,189,6,100
61,218,10,50
62,219,10,50
63,220,10,50
64,249,10,50
65,250,10,50
66,251,10,50
67,280,10,50
68,281,10,50
69,282,10,50
70,311,10,50
71,312,15,50
72,313,15,50
73,342,15,50
74,343,15,50
75,344,15,50
76,374,15,50
77,375,15,50
78,376,15,50
79,,15,50
