Track_Id,Track_Name,Intake_Id
1,Geoinformatic,1
2,Data Management,1
3,Systems Administration,2
4,Cloud Architecture,2
5,Cyber Security,2
6,Web & User Interface Development,3
7,Mobile Applications Development (Cross Platform),3
8,Open Source Applications Development,3
9,Professional Development & BI-infused CRM,3
10,Game Programming,4
11,2D Animation and Motion Graphics,4
12,digital IC design,5
13,industrial automation,6
14,embedded system,8
15,2D animation,9
16,3D arts,11
17,game arts,12
18,game programming,15
19,VFX compositing,16
20,cloud architecture,14
21,cyber security,10
22,system admin,7
23,telecom apps development,6
24,data management,9
25,data science,11
26,GIS,10
27,ERP,12
28,software testing & QA,16
29,web app development-java,13
30,dot net development,5
31,native mobile development,6
32,cross platform mobile,7
33,AI & ML,8
